customer_id,age,annual_income_$,employment_length,employment_type,education,marital_status,num_dependents
94557,20,39100.0,1.1,2,2,2,0
94558,22,27000.0,4.8,1,2,2,3
94559,24,42800.0,5.5,1,4,2,0
94560,38,39100.0,4.5,3,1,2,0
94561,46,55700.0,1.1,1,1,2,2
94562,18,20000.0,0.5,1,4,2,0
94563,54,21300.0,5.0,3,4,1,1
94564,43,49400.0,10.3,3,4,2,1
94565,39,95500.0,2.5,1,2,1,5
94566,37,67800.0,1.1,1,0,1,1
94567,47,94600.0,4.0,1,2,0,0
94568,34,40300.0,8.6,1,4,0,0
94569,39,68700.0,3.5,0,1,2,0
94570,47,41400.0,3.3,1,1,1,1
94571,39,47300.0,9.1,0,3,0,2
94572,36,98000.0,7.1,3,1,2,0
94573,34,37100.0,10.5,1,3,1,0
94574,39,48700.0,1.5,2,1,2,0
94575,37,55800.0,8.6,1,2,1,2
94576,30,90600.0,2.6,1,1,1,1
94577,50,59900.0,10.5,1,3,1,0
94578,22,25000.0,4.7,1,4,2,2
94579,51,110000.0,3.9,1,2,1,1
94580,34,52800.0,6.4,1,2,2,2
94581,48,46000.0,4.8,1,1,1,4
94582,44,45200.0,8.6,1,1,1,2
94583,56,47300.0,2.3,1,3,1,2
94584,22,22800.0,1.4,1,4,2,1
94585,27,82000.0,7.5,0,1,1,1
94586,41,56200.0,7.4,1,3,1,2
94587,37,52400.0,11.2,1,1,2,1
94588,37,97700.0,8.2,1,4,2,1
94589,20,20200.0,2.5,1,3,2,0
94590,38,28500.0,2.4,1,1,2,0
94591,33,20000.0,1.0,0,4,2,0
94592,38,51100.0,10.5,2,3,2,0
94593,25,21400.0,7.2,1,0,2,0
94594,32,33300.0,7.9,1,3,2,0
94595,32,32900.0,0.8,1,3,1,0
94596,56,20000.0,9.8,1,1,1,1
94597,39,39300.0,6.0,1,4,1,2
94598,65,61800.0,1.4,1,1,1,1
94599,35,35200.0,4.6,1,4,1,2
94600,45,50800.0,7.0,1,1,1,0
94601,41,49700.0,13.3,2,4,0,0
94602,40,82000.0,1.6,1,1,1,0
94603,42,25900.0,7.0,1,1,1,1
94604,50,41300.0,4.7,1,1,1,2
94605,29,93800.0,8.5,1,2,1,0
94606,44,40400.0,2.5,3,3,2,0
94607,43,20000.0,11.1,1,4,1,3
94608,27,48700.0,3.2,0,1,1,1
94609,25,20000.0,6.4,1,3,1,1
94610,34,35100.0,5.9,1,4,1,4
94611,41,44200.0,1.5,1,3,1,2
94612,36,55600.0,5.7,1,1,2,0
94613,28,27500.0,7.4,0,1,2,0
94614,37,36900.0,6.6,3,1,2,1
94615,35,33400.0,13.0,1,3,1,2
94616,23,36300.0,5.5,1,3,1,1
94617,36,61300.0,9.9,1,0,1,1
94618,45,89500.0,7.5,2,2,2,0
94619,51,35500.0,3.1,2,4,2,1
94620,37,44800.0,8.5,3,2,2,2
94621,42,55000.0,6.6,3,2,1,1
94622,27,37400.0,5.0,3,3,2,0
94623,26,56700.0,9.0,1,1,1,0
94624,43,93200.0,12.1,1,1,2,0
94625,32,52200.0,2.9,0,2,2,1
94626,34,28200.0,9.0,1,3,2,1
94627,61,27300.0,4.8,1,2,1,2
94628,64,23000.0,12.1,1,3,1,3
94629,41,30800.0,4.1,2,1,2,0
94630,36,51600.0,6.5,2,4,1,2
94631,36,92400.0,10.6,1,4,1,0
94632,56,20000.0,6.0,1,4,0,0
94633,36,29700.0,10.7,1,2,1,3
94634,46,95200.0,11.2,1,2,1,0
94635,67,34000.0,4.0,1,3,1,3
94636,61,52700.0,11.4,1,4,1,0
94637,45,61600.0,6.8,1,2,0,3
94638,38,134900.0,8.0,3,1,1,1
94639,35,89300.0,5.4,1,2,1,2
94640,43,94600.0,2.7,1,2,1,0
94641,52,27400.0,4.2,3,1,1,1
94642,58,39400.0,6.6,1,0,1,2
94643,51,20000.0,4.1,1,3,0,0
94644,36,40700.0,2.0,1,2,1,1
94645,38,39400.0,6.8,1,2,1,2
94646,47,55300.0,4.7,3,1,1,1
94647,34,97100.0,5.7,1,1,1,4
94648,44,55700.0,3.1,1,2,2,1
94649,54,48700.0,7.3,1,2,2,0
94650,54,106400.0,8.8,0,1,0,0
94651,61,22500.0,0.7,1,1,2,2
94652,48,74100.0,5.3,1,0,1,3
94653,32,24800.0,5.9,1,4,2,0
94654,34,21000.0,8.6,0,3,1,1
94655,29,54000.0,8.3,1,2,2,0
94656,58,64200.0,4.2,1,3,1,3
94657,56,30200.0,8.5,1,3,0,0
94658,38,35700.0,5.4,1,1,2,0
94659,20,20000.0,2.2,1,3,2,0
94660,40,63400.0,5.5,1,1,1,1
94661,52,34200.0,13.6,3,3,1,3
94662,28,20000.0,8.6,0,3,2,1
94663,33,53700.0,1.0,1,2,2,0
94664,31,34200.0,7.3,1,2,1,2
94665,45,26200.0,6.8,2,3,1,1
94666,26,46900.0,6.9,1,0,1,1
94667,32,57700.0,5.2,1,1,1,0
94668,52,25200.0,3.8,3,3,0,2
94669,46,78000.0,1.5,1,3,1,2
94670,46,60000.0,7.8,1,0,1,2
94671,27,40100.0,0.3,1,0,2,0
94672,24,20000.0,6.2,3,4,2,0
94673,40,38300.0,7.5,3,4,1,1
94674,29,24100.0,3.9,2,2,1,0
94675,65,20000.0,8.7,1,2,2,0
94676,26,24700.0,6.3,1,3,2,1
94677,37,48300.0,1.3,3,1,1,0
94678,30,20000.0,10.3,2,4,1,0
94679,31,28700.0,4.6,1,3,2,1
94680,33,94300.0,9.2,1,2,2,1
94681,46,98100.0,5.8,1,2,2,1
94682,53,25700.0,7.0,1,4,2,0
94683,40,31300.0,1.3,2,3,0,1
94684,70,20000.0,2.0,1,1,1,2
94685,39,53000.0,0.3,0,2,1,1
94686,37,38300.0,1.3,1,1,2,1
94687,41,21100.0,2.0,3,3,1,0
94688,23,20000.0,5.3,1,1,2,1
94689,38,44200.0,5.3,1,1,2,0
94690,35,53900.0,7.1,2,1,2,1
94691,44,53300.0,2.6,1,0,2,1
94692,36,40300.0,13.6,1,2,1,1
94693,30,46300.0,4.6,1,4,1,0
94694,45,145200.0,12.8,1,0,1,2
94695,24,22200.0,6.4,1,4,2,0
94696,46,39700.0,5.4,1,1,2,0
94697,46,24200.0,0.9,1,1,1,3
94698,56,20900.0,6.4,1,3,0,0
94699,43,54500.0,5.2,1,2,1,1
94700,47,37200.0,5.9,1,4,1,3
94701,43,100500.0,10.5,1,0,2,0
94702,35,24200.0,4.7,0,3,1,1
94703,38,42700.0,3.5,2,1,2,2
94704,25,27900.0,5.1,1,4,1,4
94705,28,20000.0,5.4,3,3,1,0
94706,57,44100.0,8.5,3,2,2,0
94707,38,29400.0,10.5,2,4,1,3
94708,51,44600.0,3.5,1,2,2,0
94709,42,55900.0,4.8,3,4,1,2
94710,41,39200.0,8.3,1,1,1,0
94711,43,42600.0,0.8,1,1,1,1
94712,32,21100.0,7.4,1,0,1,2
94713,39,53200.0,5.1,1,1,2,2
94714,19,20000.0,0.7,1,3,1,5
94715,42,68200.0,6.8,1,2,1,0
94716,31,64300.0,2.9,1,2,1,0
94717,49,20000.0,2.0,1,4,1,4
94718,46,57600.0,5.3,1,1,0,1
94719,47,98800.0,4.9,1,3,0,0
94720,33,27800.0,9.0,2,3,1,2
94721,53,40100.0,2.4,1,4,1,1
94722,23,20000.0,5.2,0,3,2,0
94723,50,41800.0,6.1,1,1,1,1
94724,31,68100.0,0.3,1,1,0,0
94725,26,27200.0,3.6,1,3,1,1
94726,41,30200.0,10.1,1,4,2,1
94727,38,50700.0,7.3,1,2,1,1
94728,37,77500.0,3.2,1,4,2,0
94729,51,61100.0,7.4,1,0,2,0
94730,37,30100.0,0.7,3,3,1,1
94731,47,54200.0,5.3,1,1,1,1
94732,33,24200.0,2.8,1,4,2,1
94733,24,60300.0,6.0,1,2,2,1
94734,28,27900.0,9.6,1,3,2,0
94735,56,71500.0,3.2,3,4,1,1
94736,38,64600.0,11.3,1,4,2,1
94737,37,33900.0,2.1,1,4,2,0
94738,36,100100.0,7.8,3,4,2,1
94739,30,39500.0,8.1,1,2,2,0
94740,28,20100.0,10.7,1,4,2,1
94741,26,31500.0,8.0,1,4,2,0
94742,52,67900.0,3.0,1,2,1,3
94743,35,22100.0,10.2,3,4,2,1
94744,53,46500.0,1.5,1,4,1,4
94745,43,29400.0,9.5,1,1,1,3
94746,36,61400.0,6.3,1,4,1,5
94747,39,58900.0,4.0,1,0,2,0
94748,30,104700.0,7.2,1,1,1,0
94749,30,94600.0,4.5,1,1,2,0
94750,25,35600.0,7.9,3,2,1,3
94751,50,20000.0,5.2,3,3,0,3
94752,22,33600.0,3.8,1,4,2,1
94753,30,21400.0,0.3,1,4,2,1
94754,51,71700.0,3.9,2,4,0,0
94755,23,35500.0,4.4,1,2,1,2
94756,39,75000.0,5.9,0,4,1,1
94757,26,25800.0,2.2,1,3,1,3
94758,21,20000.0,3.9,1,3,2,1
94759,39,32800.0,7.7,1,4,2,1
94760,31,81200.0,13.6,3,2,2,0
94761,23,23100.0,5.3,3,3,1,0
94762,46,80200.0,2.4,1,1,1,0
94763,38,76000.0,6.8,1,1,1,1
94764,54,51800.0,0.9,1,4,1,0
94765,32,22300.0,2.7,1,0,1,1
94766,53,34700.0,2.4,1,3,2,0
94767,38,127400.0,4.1,1,2,1,1
94768,25,58900.0,7.3,1,2,1,4
94769,34,37900.0,11.5,2,1,1,4
94770,28,38600.0,9.5,1,2,1,3
94771,31,41900.0,2.5,1,1,1,1
94772,36,22200.0,11.9,1,0,2,0
94773,43,57500.0,2.4,2,2,1,1
94774,30,36800.0,2.0,1,2,2,1
94775,37,64400.0,4.8,1,2,1,3
94776,36,29000.0,3.0,0,4,1,2
94777,39,34300.0,0.5,1,3,1,1
94778,22,26700.0,4.7,1,2,2,1
94779,36,63700.0,9.5,1,1,2,1
94780,47,20000.0,1.9,3,4,1,2
94781,32,20000.0,7.0,2,1,1,1
94782,47,46600.0,3.9,1,1,2,0
94783,39,34600.0,3.6,2,1,0,0
94784,38,20000.0,9.4,1,4,1,1
94785,67,20000.0,5.7,2,1,1,2
94786,33,50000.0,3.3,1,4,2,2
94787,19,20000.0,1.3,0,4,1,0
94788,30,79400.0,6.5,3,2,2,0
94789,46,41400.0,6.4,1,1,1,0
94790,48,39900.0,9.6,1,1,2,0
94791,54,49800.0,2.0,2,4,1,3
94792,34,23400.0,8.3,1,4,1,1
94793,19,20000.0,1.6,1,4,2,0
94794,46,43900.0,7.0,1,2,0,1
94795,42,61000.0,3.5,1,1,2,1
94796,18,30800.0,5.2,1,1,1,0
94797,41,29400.0,1.4,1,2,1,0
94798,44,81100.0,6.3,3,2,1,3
94799,45,71400.0,6.3,3,2,1,1
94800,24,29200.0,6.6,1,3,2,0
94801,31,153600.0,8.0,1,4,1,2
94802,46,41300.0,4.3,2,1,2,0
94803,32,30500.0,8.4,1,4,1,1
94804,30,20800.0,8.3,2,4,1,3
94805,51,48500.0,3.6,0,4,1,0
94806,46,38300.0,7.0,3,2,1,0
94807,42,33000.0,2.6,1,1,0,1
94808,48,22600.0,0.4,1,3,2,1
94809,32,55600.0,10.0,1,4,2,1
94810,64,20000.0,9.1,3,4,2,1
94811,47,28300.0,6.1,0,3,2,0
94812,53,41400.0,3.7,2,4,1,0
94813,28,42600.0,0.9,1,4,1,0
94814,51,31000.0,6.4,1,3,1,3
94815,42,76800.0,3.2,3,2,0,2
94816,21,33900.0,3.6,1,4,2,0
94817,51,41700.0,6.6,1,2,1,2
94818,49,63700.0,3.9,0,1,2,1
94819,42,39600.0,4.5,1,1,1,1
94820,40,96200.0,8.8,1,1,1,0
94821,34,22200.0,1.0,1,1,2,3
94822,36,43000.0,3.4,1,3,2,0
94823,39,198500.0,2.5,3,4,1,1
94824,46,36700.0,4.2,1,2,1,1
94825,26,40000.0,1.4,1,1,1,3
94826,44,63700.0,11.7,3,1,2,0
94827,25,60100.0,7.3,0,3,1,2
94828,24,52000.0,6.3,1,2,2,1
94829,38,56200.0,9.8,1,1,0,0
94830,40,112900.0,7.4,3,0,1,3
94831,22,22500.0,4.4,1,4,2,0
94832,55,39800.0,10.1,1,1,0,2
94833,28,21500.0,7.0,3,3,2,0
94834,48,145600.0,10.1,1,2,0,1
94835,31,20000.0,7.4,3,4,0,2
94836,44,20000.0,8.6,1,2,2,2
94837,35,28800.0,6.8,1,2,1,1
94838,32,34100.0,2.4,3,2,1,1
94839,39,33400.0,1.1,1,1,1,2
94840,57,45200.0,2.4,1,4,1,1
94841,35,30400.0,4.3,1,1,2,1
94842,52,35500.0,6.7,1,3,1,1
94843,23,36900.0,4.0,1,4,2,1
94844,24,34900.0,0.8,1,3,2,0
94845,34,45700.0,6.0,1,1,1,0
94846,20,20000.0,5.2,1,3,2,0
94847,44,28700.0,5.5,1,4,1,3
94848,34,25400.0,10.9,2,3,1,1
94849,47,36300.0,7.2,1,1,0,0
94850,56,30600.0,4.4,1,4,1,0
94851,45,45200.0,5.0,1,3,1,0
94852,53,56100.0,9.6,1,2,2,0
94853,47,113100.0,4.1,1,1,0,0
94854,33,52100.0,8.8,1,3,1,2
94855,50,78100.0,5.7,3,0,1,2
94856,37,62900.0,6.7,1,1,1,0
94857,41,99200.0,6.8,3,2,2,0
94858,42,29800.0,6.2,1,3,1,0
94859,44,74800.0,5.3,1,1,1,1
94860,45,63500.0,3.8,1,1,2,1
94861,34,57800.0,7.4,1,3,0,0
94862,31,33300.0,10.7,3,3,1,3
94863,26,20000.0,8.2,1,4,1,1
94864,53,97500.0,5.5,1,2,1,3
94865,52,38500.0,12.1,1,1,1,1
94866,32,38500.0,5.2,1,1,1,2
94867,55,45300.0,7.0,1,2,1,0
94868,18,20000.0,0.1,1,1,2,0
94869,40,25900.0,6.5,1,3,1,1
94870,38,30700.0,9.7,1,3,1,0
94871,52,45100.0,6.2,3,2,1,1
94872,33,78200.0,9.9,1,1,2,2
94873,38,71700.0,8.9,1,2,1,3
94874,40,25500.0,12.0,3,4,0,0
94875,47,22900.0,8.1,1,3,1,2
94876,34,46800.0,3.7,3,1,1,0
94877,40,33900.0,2.7,3,3,1,2
94878,20,25600.0,5.2,2,4,2,3
94879,59,20000.0,9.3,1,4,1,1
94880,50,55500.0,4.9,2,1,2,0
94881,23,24900.0,4.6,1,4,2,1
94882,25,26900.0,5.6,1,0,1,2
94883,26,20000.0,5.2,1,1,1,3
94884,39,42800.0,5.7,1,1,1,2
94885,21,22300.0,3.2,1,4,2,0
94886,53,57700.0,7.6,2,1,1,0
94887,39,33400.0,4.8,1,1,1,2
94888,44,32000.0,2.6,3,1,0,0
94889,39,76700.0,1.3,1,2,1,1
94890,31,41500.0,4.7,1,1,2,0
94891,49,43800.0,5.1,1,2,1,0
94892,18,30100.0,0.1,1,4,2,1
94893,36,189100.0,8.0,1,1,2,1
94894,45,83100.0,8.6,3,4,1,3
94895,44,65300.0,10.5,1,0,1,0
94896,18,20000.0,0.5,1,2,2,0
94897,62,20000.0,5.7,1,4,2,0
94898,58,25400.0,12.3,1,0,2,1
94899,19,42700.0,1.9,1,2,2,1
94900,30,26400.0,3.0,2,4,1,1
94901,39,34300.0,5.3,1,2,1,1
94902,23,30100.0,5.9,1,3,1,0
94903,31,45500.0,6.9,1,3,1,1
94904,32,29900.0,1.3,1,3,1,0
94905,56,61700.0,8.9,1,1,1,0
94906,31,27600.0,5.5,3,4,1,2
94907,27,38000.0,6.1,1,2,2,1
94908,29,46100.0,9.5,3,1,2,1
94909,43,57700.0,4.5,1,3,1,1
94910,50,69600.0,8.3,1,0,1,1
94911,41,85400.0,6.0,1,0,2,1
94912,51,72300.0,11.2,1,1,1,0
94913,39,32400.0,5.5,2,2,2,1
94914,72,20000.0,5.1,0,1,1,3
94915,32,38000.0,6.5,1,3,1,1
94916,38,41500.0,12.5,1,1,2,2
94917,20,20000.0,2.1,1,1,2,0
94918,23,20000.0,5.4,3,1,2,1
94919,36,23100.0,2.9,2,1,2,0
94920,45,136100.0,5.2,3,2,1,2
94921,31,20000.0,11.2,1,3,1,0
94922,19,20300.0,1.4,1,1,2,0
94923,53,41000.0,0.8,0,3,1,1
94924,50,40800.0,6.5,0,1,0,0
94925,45,79500.0,3.0,1,2,2,0
94926,42,61800.0,0.6,1,1,0,1
94927,54,36100.0,7.2,1,4,0,0
94928,23,74100.0,5.2,2,2,2,1
94929,42,55000.0,8.1,2,4,0,0
94930,22,36600.0,4.7,0,4,1,1
94931,38,20000.0,10.9,1,3,0,0
94932,33,40000.0,5.1,1,3,2,0
94933,36,22700.0,6.5,1,3,2,0
94934,33,64700.0,2.9,1,2,2,0
94935,44,35100.0,23.9,3,3,1,3
94936,40,102200.0,4.4,1,2,1,2
94937,50,69300.0,6.0,1,2,1,0
94938,40,50800.0,1.0,1,2,2,3
94939,38,55200.0,5.3,1,1,2,3
94940,33,32200.0,9.6,3,0,2,1
94941,34,63500.0,5.3,1,1,2,3
94942,28,41000.0,5.2,1,4,2,1
94943,61,26600.0,10.9,1,1,1,1
94944,41,58700.0,7.7,0,2,1,0
94945,55,37300.0,5.8,1,3,1,1
94946,54,37000.0,5.8,1,1,2,3
94947,37,32300.0,6.3,1,1,1,3
94948,27,21800.0,9.8,1,3,2,0
94949,36,41000.0,8.3,1,2,2,0
94950,56,20600.0,5.8,1,3,1,2
94951,41,102400.0,7.1,1,3,1,1
94952,70,26500.0,11.3,1,1,2,0
94953,46,64700.0,8.0,1,2,1,2
94954,28,20000.0,4.6,3,4,2,1
94955,40,57400.0,4.2,1,1,2,3
94956,33,88200.0,3.8,1,1,2,0
94957,38,28200.0,10.6,3,4,2,0
94958,38,20000.0,5.0,1,1,1,1
94959,28,25300.0,5.7,3,1,1,3
94960,32,81900.0,6.5,3,0,1,1
94961,44,46400.0,5.2,1,1,1,4
94962,63,98200.0,9.2,1,2,2,3
94963,44,97100.0,5.0,1,0,1,1
94964,36,40400.0,6.4,1,3,2,1
94965,42,102900.0,5.1,2,4,2,0
94966,31,56000.0,2.2,1,4,1,3
94967,24,45700.0,5.7,1,4,2,1
94968,19,29700.0,1.7,1,4,1,2
94969,42,37100.0,5.9,1,4,1,0
94970,23,20000.0,3.0,1,3,2,3
94971,38,31600.0,7.9,0,1,1,1
94972,42,35100.0,11.6,1,3,1,1
94973,29,44100.0,0.7,2,1,1,1
94974,32,41900.0,5.2,3,3,2,0
94975,35,47000.0,11.4,3,3,1,3
94976,33,42100.0,5.2,1,0,1,0
94977,33,40500.0,8.0,1,2,2,0
94978,41,53700.0,1.3,1,1,1,3
94979,52,46400.0,5.2,1,1,1,0
94980,42,29900.0,3.7,1,0,1,1
94981,32,44000.0,13.6,3,1,1,3
94982,36,44400.0,1.9,1,2,1,1
94983,34,110900.0,7.8,1,0,1,1
94984,21,23000.0,3.8,1,4,1,3
94985,49,34700.0,6.9,2,1,1,1
94986,50,68300.0,3.6,1,2,0,0
94987,39,57400.0,4.8,1,2,1,2
94988,45,29200.0,6.7,1,3,1,0
94989,37,37600.0,5.5,1,4,1,1
94990,31,92900.0,3.0,2,1,1,1
94991,56,72900.0,8.6,3,2,1,1
94992,38,42200.0,5.5,0,1,1,1
94993,45,80000.0,6.2,1,0,2,1
94994,47,47800.0,9.6,1,4,1,3
94995,43,100000.0,5.8,1,1,2,1
94996,43,66900.0,2.5,0,1,1,0
94997,41,25500.0,6.5,3,4,1,3
94998,36,32300.0,7.4,1,1,1,0
94999,32,36300.0,5.6,1,4,1,0
95000,22,38400.0,4.2,1,1,2,2
95001,24,51500.0,5.2,0,1,1,3
95002,44,44700.0,3.0,2,3,2,0
95003,21,42900.0,3.4,1,3,1,4
95004,29,55900.0,5.0,2,2,1,0
95005,40,43400.0,4.3,3,2,1,3
95006,23,23000.0,5.7,1,4,2,0
95007,49,72500.0,6.4,1,2,1,3
95008,44,20000.0,8.7,1,4,1,2
95009,33,52900.0,9.7,1,0,2,1
95010,54,31500.0,7.1,1,4,2,1
95011,46,26500.0,5.2,1,4,1,2
95012,46,77200.0,0.0,1,0,1,5
95013,35,20500.0,10.4,1,4,1,2
95014,35,32300.0,5.5,1,4,1,1
95015,30,42400.0,4.7,3,1,1,1
95016,37,29100.0,4.3,3,1,1,1
95017,53,60300.0,10.7,1,1,0,0
95018,52,80700.0,11.9,1,1,1,1
95019,35,20900.0,9.4,1,4,1,1
95020,38,56300.0,7.9,1,1,1,0
95021,42,41600.0,6.4,1,2,0,1
95022,43,87200.0,2.6,1,1,1,1
95023,26,20000.0,2.3,0,2,1,1
95024,37,29900.0,7.7,1,4,0,0
95025,62,22400.0,9.7,1,4,1,3
95026,35,34100.0,2.7,1,2,1,0
95027,23,22800.0,3.8,1,1,2,0
95028,40,66500.0,5.5,1,0,0,0
95029,30,20000.0,4.0,0,4,1,0
95030,40,84000.0,2.0,1,2,2,0
95031,34,65900.0,13.1,1,1,1,2
95032,41,57200.0,11.2,1,1,1,2
95033,39,50400.0,4.5,1,2,1,1
95034,24,40800.0,6.6,1,4,2,0
95035,43,94600.0,3.9,1,4,1,1
95036,36,20400.0,3.5,2,4,1,3
95037,59,31800.0,9.5,1,3,1,0
95038,63,62200.0,10.1,1,4,1,1
95039,31,66500.0,6.7,1,2,1,4
95040,34,48100.0,5.4,1,3,1,2
95041,26,29700.0,4.4,1,3,1,0
95042,22,20000.0,4.4,1,0,2,0
95043,39,24300.0,2.6,1,3,2,1
95044,29,29800.0,0.5,3,2,2,2
95045,31,41600.0,1.1,3,2,2,2
95046,23,20000.0,3.9,1,4,2,2
95047,61,50300.0,7.0,1,1,1,4
95048,32,38600.0,5.2,1,1,1,5
95049,45,31400.0,3.4,1,3,2,1
95050,47,60700.0,3.3,1,1,0,0
95051,19,22600.0,1.9,1,4,2,0
95052,33,41100.0,2.1,1,1,1,4
95053,49,66300.0,10.7,1,0,2,2
95054,37,43600.0,0.9,1,4,1,3
95055,43,20000.0,7.3,1,4,2,0
95056,41,40400.0,4.9,2,1,1,0
95057,29,110300.0,5.2,3,4,1,0
95058,48,87000.0,9.6,2,1,0,0
95059,23,20000.0,5.9,1,4,2,3
95060,40,29400.0,6.1,0,3,1,2
95061,42,59400.0,9.7,1,1,0,0
95062,20,26900.0,2.5,1,3,2,0
95063,51,38900.0,0.4,1,1,1,0
95064,39,34400.0,4.4,1,1,1,1
95065,41,65300.0,0.1,1,4,0,1
95066,39,20000.0,5.3,2,4,2,2
95067,59,31400.0,2.5,1,1,1,0
95068,38,59100.0,7.9,1,3,2,0
95069,45,73200.0,1.9,1,1,2,0
95070,35,34500.0,0.1,0,2,2,1
95071,27,47800.0,3.1,1,1,1,2
95072,31,79500.0,9.4,1,1,2,0
95073,39,37900.0,0.7,0,0,2,1
95074,49,38400.0,5.0,3,1,1,2
95075,46,39900.0,6.3,1,4,2,1
95076,31,25500.0,2.3,1,1,1,2
95077,57,34400.0,5.0,1,3,1,0
95078,64,34200.0,6.3,1,3,1,0
95079,47,35600.0,11.4,1,3,1,0
95080,43,93300.0,6.6,1,2,1,2
95081,39,83600.0,3.2,1,2,2,0
95082,41,125100.0,6.6,1,0,1,0
95083,55,20000.0,8.5,1,3,1,1
95084,39,44500.0,9.6,1,3,1,2
95085,50,68300.0,5.8,2,2,2,0
95086,34,29300.0,2.0,1,4,1,2
95087,30,46800.0,3.3,2,1,0,3
95088,45,32100.0,12.5,1,4,1,2
95089,28,20000.0,0.9,3,4,1,1
95090,36,67900.0,5.0,2,4,1,1
95091,41,58300.0,6.4,1,0,1,1
95092,35,32800.0,2.6,1,2,2,0
95093,18,20000.0,0.6,1,4,2,1
95094,19,20000.0,1.0,1,4,2,1
95095,59,32300.0,5.5,0,3,1,0
95096,34,28000.0,0.3,1,3,1,3
95097,62,63800.0,8.4,3,0,1,2
95098,29,49800.0,7.2,0,4,1,1
95099,32,49200.0,1.0,1,0,1,0
95100,33,20000.0,4.2,1,1,2,1
95101,48,93600.0,7.0,1,2,2,1
95102,26,31300.0,4.7,1,1,2,0
95103,21,22400.0,2.8,1,3,2,2
95104,44,33300.0,11.1,1,1,2,1
95105,47,51800.0,3.2,1,1,1,4
95106,19,20000.0,1.3,0,3,2,2
95107,42,20000.0,2.7,3,3,1,2
95108,35,48800.0,6.7,1,1,2,1
95109,31,43900.0,6.2,1,4,1,3
95110,34,67700.0,5.2,3,0,1,2
95111,32,45300.0,2.3,1,1,1,3
95112,28,53600.0,1.7,1,0,1,1
95113,33,59700.0,8.2,3,4,2,1
95114,46,61500.0,5.3,1,0,1,1
95115,28,31000.0,7.3,1,3,1,3
95116,48,62900.0,5.9,1,2,1,3
95117,36,36000.0,6.8,1,1,1,1
95118,24,31700.0,2.0,1,3,2,0
95119,48,39000.0,6.3,1,3,1,1
95120,37,45000.0,1.0,1,2,1,1
95121,43,53600.0,6.9,1,4,1,1
95122,40,55900.0,4.9,1,3,1,1
95123,24,32200.0,6.3,1,3,2,2
95124,30,32000.0,9.0,1,4,2,0
95125,36,74800.0,4.9,1,0,1,0
95126,43,125300.0,9.5,1,2,2,1
95127,34,44400.0,4.9,2,4,1,1
95128,50,38600.0,1.4,1,4,1,3
95129,34,51800.0,5.4,1,0,1,0
95130,62,28400.0,9.8,1,3,1,2
95131,20,20000.0,2.5,1,1,2,0
95132,57,46800.0,7.7,1,4,1,1
95133,25,127700.0,7.8,3,0,1,1
95134,23,20000.0,3.2,2,1,2,1
95135,31,99700.0,6.6,1,2,2,1
95136,54,62900.0,4.8,1,3,1,2
95137,32,22200.0,14.7,1,1,2,1
95138,44,96400.0,2.9,1,4,1,1
95139,39,33400.0,9.7,1,0,0,0
95140,36,65000.0,5.7,1,4,2,0
95141,51,99100.0,7.0,1,1,1,2
95142,32,20200.0,7.0,1,1,2,2
95143,26,73500.0,3.3,3,4,2,0
95144,41,27400.0,7.8,3,3,0,2
95145,34,63000.0,7.9,1,2,0,1
95146,32,96800.0,2.6,1,3,2,0
95147,34,32600.0,4.9,2,3,1,5
95148,28,34800.0,6.2,3,3,1,1
95149,50,76500.0,7.5,1,0,1,2
95150,53,60600.0,4.6,1,2,1,2
95151,63,20000.0,2.1,1,1,0,1
95152,23,20000.0,2.0,1,2,2,3
95153,34,34500.0,2.8,3,4,1,2
95154,33,47200.0,1.1,1,2,2,1
95155,28,73800.0,4.2,1,1,2,0
95156,42,31300.0,2.4,1,3,1,0
95157,38,76000.0,5.2,2,4,1,1
95158,28,20000.0,10.6,1,3,2,0
95159,34,42000.0,11.0,1,1,2,1
95160,35,86100.0,5.4,1,2,2,0
95161,29,51600.0,2.9,1,1,1,3
95162,45,27200.0,12.5,1,3,1,2
95163,35,58800.0,5.5,2,1,1,2
95164,48,57900.0,6.9,3,2,2,1
95165,43,47700.0,9.9,0,2,2,0
95166,49,20000.0,3.6,1,1,0,1
95167,27,70400.0,9.0,1,3,1,4
95168,32,24500.0,4.7,1,3,1,1
95169,21,20000.0,1.3,3,2,2,2
95170,49,39600.0,2.1,1,1,1,0
95171,47,90000.0,7.4,1,4,1,2
95172,50,20900.0,14.8,1,3,1,0
95173,47,71400.0,2.8,2,2,1,2
95174,62,27900.0,3.5,3,4,1,5
95175,22,20000.0,3.7,1,0,2,0
95176,36,58200.0,0.5,1,4,1,2
95177,34,41500.0,5.3,1,3,1,2
95178,44,33300.0,8.7,1,4,0,1
95179,30,39400.0,8.0,1,1,1,1
95180,62,46300.0,5.3,1,1,0,0
95181,46,41600.0,5.1,1,4,1,1
95182,33,29300.0,11.4,1,4,1,1
95183,41,31500.0,2.6,2,2,1,2
95184,45,66000.0,3.1,1,2,0,2
95185,63,20000.0,11.0,1,1,1,3
95186,42,35500.0,2.8,1,1,1,2
95187,32,72000.0,7.0,2,4,1,1
95188,46,22500.0,7.8,1,0,2,0
95189,36,105700.0,2.8,1,2,2,0
95190,44,75300.0,2.2,1,1,1,1
