customer_id,state,regional_unemployment_rate,regional_median_income,regional_median_rent,housing_price_index,cost_of_living_index
72288,GA,4.2,58000.0,1420.0,103.0,84.0
72289,FL,4.9,55000.0,1100.0,117.0,90.0
72290,TX,4.4,61000.0,1450.0,119.0,81.0
72291,FL,5.0,55000.0,1090.0,122.0,89.0
72292,TX,4.6,61000.0,1500.0,101.0,85.0
72293,TX,4.8,61000.0,1830.0,101.0,74.0
72294,AZ,4.9,58000.0,1440.0,122.0,95.0
72295,IN,3.9,55000.0,1410.0,100.0,81.0
72296,GA,4.1,58000.0,1650.0,103.0,81.0
72297,NC,4.3,54000.0,1450.0,108.0,86.0
72298,IN,4.2,55000.0,1210.0,97.0,87.0
72299,TN,4.1,53000.0,1310.0,106.0,88.0
72300,MA,3.8,81000.0,2010.0,143.0,115.0
72301,MI,5.4,57000.0,1330.0,98.0,83.0
72302,MD,4.2,84000.0,2030.0,130.0,108.0
72303,MD,4.6,84000.0,1890.0,130.0,115.0
72304,WI,4.3,60000.0,1580.0,98.0,88.0
72305,IN,4.7,55000.0,1100.0,90.0,84.0
72306,IN,4.4,55000.0,1260.0,96.0,77.0
72307,PA,4.8,61000.0,1460.0,98.0,82.0
72308,TX,4.3,61000.0,1580.0,107.0,87.0
72309,TN,3.8,53000.0,1120.0,102.0,86.0
72310,MD,4.5,84000.0,1920.0,129.0,112.0
72311,PA,4.6,61000.0,1620.0,99.0,79.0
72312,NJ,5.3,82000.0,1980.0,137.0,117.0
72313,NC,4.1,54000.0,1290.0,114.0,92.0
72314,TX,4.1,61000.0,1360.0,109.0,93.0
72315,CA,5.5,75000.0,1900.0,163.0,134.0
72316,NY,5.5,72000.0,1770.0,140.0,111.0
72317,AZ,5.2,58000.0,1630.0,112.0,92.0
72318,FL,4.9,55000.0,1420.0,109.0,95.0
72319,AZ,4.5,58000.0,1500.0,116.0,91.0
72320,NY,5.1,72000.0,1780.0,144.0,112.0
72321,TX,4.0,61000.0,1280.0,107.0,95.0
72322,WA,4.4,78000.0,1800.0,163.0,137.0
72323,NY,5.2,72000.0,1970.0,127.0,100.0
72324,NY,4.1,72000.0,1750.0,146.0,119.0
72325,WI,4.4,60000.0,1170.0,113.0,84.0
72326,NJ,4.7,82000.0,1940.0,142.0,105.0
72327,NY,5.1,72000.0,1840.0,136.0,115.0
72328,WI,4.1,60000.0,1680.0,95.0,81.0
72329,CA,5.8,75000.0,1730.0,164.0,133.0
72330,IN,4.1,55000.0,1330.0,94.0,80.0
72331,CA,5.6,75000.0,1660.0,160.0,128.0
72332,MO,4.1,55000.0,1370.0,99.0,80.0
72333,WI,4.2,60000.0,1450.0,97.0,85.0
72334,FL,4.2,55000.0,1310.0,115.0,89.0
72335,GA,3.9,58000.0,1390.0,103.0,82.0
72336,NY,4.6,72000.0,1760.0,147.0,123.0
72337,MI,5.9,57000.0,1410.0,95.0,76.0
72338,TN,4.3,53000.0,1260.0,100.0,83.0
72339,TX,4.5,61000.0,1620.0,105.0,95.0
72340,FL,5.4,55000.0,1440.0,115.0,99.0
72341,AZ,4.6,58000.0,1300.0,118.0,82.0
72342,CA,5.3,75000.0,1690.0,152.0,123.0
72343,FL,4.7,55000.0,1210.0,116.0,92.0
72344,NJ,4.8,82000.0,2100.0,137.0,106.0
72345,NY,4.9,72000.0,2050.0,149.0,119.0
72346,NY,5.2,72000.0,1530.0,135.0,102.0
72347,NC,4.4,54000.0,1310.0,97.0,69.0
72348,MD,4.0,84000.0,2490.0,125.0,115.0
72349,NJ,5.2,82000.0,2270.0,137.0,110.0
72350,CA,5.0,75000.0,1930.0,157.0,127.0
72351,IL,4.9,65000.0,1480.0,105.0,81.0
72352,IL,4.8,65000.0,1750.0,100.0,87.0
72353,GA,3.6,58000.0,1360.0,109.0,86.0
72354,MO,4.1,55000.0,1250.0,92.0,77.0
72355,FL,4.3,55000.0,1330.0,111.0,92.0
72356,NY,5.2,72000.0,1640.0,145.0,113.0
72357,CA,5.3,75000.0,2010.0,164.0,131.0
72358,WI,4.3,60000.0,1600.0,95.0,78.0
72359,CA,5.4,75000.0,1800.0,167.0,133.0
72360,NY,5.1,72000.0,1740.0,135.0,113.0
72361,WI,4.1,60000.0,1300.0,101.0,82.0
72362,AZ,4.6,58000.0,1240.0,110.0,90.0
72363,MA,3.8,81000.0,1790.0,137.0,116.0
72364,MA,4.3,81000.0,2010.0,143.0,118.0
72365,WI,5.0,60000.0,1580.0,108.0,101.0
72366,VA,4.0,74000.0,1760.0,126.0,107.0
72367,NY,4.9,72000.0,1660.0,130.0,106.0
72368,FL,5.2,55000.0,1450.0,116.0,96.0
72369,AZ,4.5,58000.0,1290.0,114.0,94.0
72370,NC,4.2,54000.0,1300.0,105.0,84.0
72371,WI,3.8,60000.0,1600.0,102.0,88.0
72372,MI,6.2,57000.0,1880.0,91.0,79.0
72373,MI,6.3,57000.0,1260.0,95.0,76.0
72374,TX,3.7,61000.0,1650.0,96.0,83.0
72375,WI,4.6,60000.0,1400.0,97.0,85.0
72376,IL,5.3,65000.0,1480.0,99.0,88.0
72377,FL,4.8,55000.0,1340.0,119.0,98.0
72378,MI,6.0,57000.0,1160.0,98.0,80.0
72379,FL,5.0,55000.0,1160.0,113.0,95.0
72380,NC,4.1,54000.0,1240.0,109.0,88.0
72381,AZ,4.7,58000.0,1490.0,114.0,85.0
72382,IL,5.4,65000.0,1470.0,97.0,84.0
72383,FL,4.7,55000.0,1270.0,124.0,88.0
72384,IN,3.3,55000.0,1460.0,86.0,77.0
72385,TX,3.7,61000.0,1440.0,114.0,94.0
72386,TX,3.6,61000.0,1300.0,104.0,81.0
72387,CA,5.4,75000.0,1700.0,168.0,134.0
72388,IN,4.5,55000.0,1200.0,97.0,72.0
72389,CA,5.5,75000.0,1690.0,152.0,127.0
72390,OH,4.6,56000.0,1640.0,94.0,81.0
72391,TX,4.2,61000.0,1360.0,101.0,82.0
72392,CA,5.5,75000.0,1640.0,158.0,128.0
72393,FL,4.0,55000.0,1410.0,109.0,85.0
72394,GA,4.0,58000.0,1370.0,105.0,84.0
72395,NC,4.6,54000.0,1020.0,108.0,92.0
72396,CA,5.5,75000.0,1710.0,164.0,127.0
72397,MD,4.7,84000.0,1920.0,120.0,105.0
72398,CA,5.8,75000.0,1780.0,165.0,131.0
72399,OH,4.3,56000.0,1390.0,93.0,77.0
72400,GA,4.4,58000.0,1370.0,105.0,89.0
72401,TN,4.1,53000.0,1470.0,104.0,84.0
72402,MO,3.9,55000.0,1400.0,92.0,70.0
72403,MI,4.8,57000.0,1660.0,93.0,76.0
72404,NC,3.9,54000.0,1200.0,111.0,94.0
72405,TX,4.4,61000.0,1390.0,107.0,94.0
72406,MO,5.0,55000.0,1310.0,97.0,85.0
72407,TX,4.0,61000.0,1460.0,99.0,86.0
72408,AZ,4.7,58000.0,1460.0,109.0,89.0
72409,GA,4.2,58000.0,1260.0,112.0,86.0
72410,WA,4.9,78000.0,1720.0,163.0,130.0
72411,WI,5.0,60000.0,1450.0,102.0,83.0
72412,VA,4.0,74000.0,1640.0,126.0,111.0
72413,OH,4.4,56000.0,1190.0,94.0,82.0
72414,PA,4.8,61000.0,1290.0,95.0,87.0
72415,VA,4.2,74000.0,2000.0,137.0,109.0
72416,FL,5.4,55000.0,1440.0,114.0,96.0
72417,NJ,5.2,82000.0,1760.0,130.0,105.0
72418,OH,5.1,56000.0,1230.0,93.0,82.0
72419,WA,5.2,78000.0,1940.0,148.0,125.0
72420,MD,4.5,84000.0,1730.0,131.0,112.0
72421,MD,4.0,84000.0,2160.0,121.0,108.0
72422,NY,5.3,72000.0,1550.0,139.0,118.0
72423,CA,5.3,75000.0,1940.0,159.0,130.0
72424,TX,3.8,61000.0,1390.0,111.0,91.0
72425,TX,4.3,61000.0,1470.0,89.0,86.0
72426,MA,4.3,81000.0,2110.0,139.0,111.0
72427,NC,4.3,54000.0,1270.0,94.0,75.0
72428,AZ,5.2,58000.0,1450.0,124.0,101.0
72429,WA,5.3,78000.0,1850.0,151.0,122.0
72430,IL,5.2,65000.0,1520.0,99.0,74.0
72431,CA,5.1,75000.0,1860.0,161.0,129.0
72432,PA,4.3,61000.0,1450.0,98.0,79.0
72433,NY,4.7,72000.0,1470.0,142.0,113.0
72434,AZ,4.3,58000.0,1300.0,121.0,93.0
72435,NC,4.2,54000.0,1180.0,101.0,82.0
72436,MA,3.9,81000.0,1940.0,149.0,121.0
72437,WA,4.7,78000.0,2190.0,159.0,122.0
72438,OH,4.6,56000.0,1410.0,90.0,80.0
72439,MA,4.9,81000.0,1990.0,142.0,117.0
72440,TN,4.0,53000.0,1350.0,105.0,80.0
72441,NY,5.1,72000.0,1800.0,131.0,102.0
72442,IN,4.2,55000.0,1630.0,94.0,78.0
72443,VA,3.8,74000.0,1690.0,128.0,101.0
72444,NY,5.0,72000.0,1430.0,147.0,112.0
72445,NC,4.4,54000.0,1270.0,109.0,86.0
72446,TX,4.2,61000.0,1390.0,112.0,93.0
72447,TX,4.5,61000.0,1460.0,114.0,90.0
72448,FL,4.4,55000.0,1170.0,116.0,87.0
72449,VA,4.0,74000.0,1800.0,128.0,107.0
72450,WA,5.1,78000.0,2030.0,151.0,124.0
72451,MA,4.6,81000.0,1970.0,136.0,117.0
72452,NY,4.5,72000.0,1640.0,140.0,108.0
72453,MO,4.1,55000.0,1360.0,106.0,87.0
72454,MO,3.9,55000.0,1320.0,90.0,77.0
72455,WA,5.3,78000.0,1840.0,157.0,122.0
72456,MO,4.1,55000.0,1190.0,102.0,69.0
72457,FL,5.2,55000.0,1410.0,110.0,83.0
72458,MD,4.4,84000.0,1960.0,132.0,101.0
72459,MI,5.9,57000.0,1390.0,91.0,76.0
72460,FL,4.5,55000.0,1290.0,122.0,101.0
72461,CA,5.6,75000.0,1790.0,160.0,138.0
72462,NC,3.6,54000.0,1290.0,104.0,76.0
72463,FL,4.7,55000.0,1350.0,112.0,91.0
72464,CA,5.7,75000.0,1860.0,164.0,134.0
72465,AZ,4.6,58000.0,1440.0,108.0,86.0
72466,NY,5.2,72000.0,1580.0,137.0,111.0
72467,NY,5.4,72000.0,1600.0,144.0,112.0
72468,NY,5.6,72000.0,1680.0,140.0,108.0
72469,WI,3.9,60000.0,1650.0,96.0,83.0
72470,MO,4.1,55000.0,1220.0,82.0,70.0
72471,IL,5.0,65000.0,1500.0,106.0,88.0
72472,TX,4.1,61000.0,1310.0,106.0,79.0
72473,TX,4.6,61000.0,1350.0,103.0,83.0
72474,CA,5.5,75000.0,1590.0,161.0,129.0
72475,CA,5.7,75000.0,1940.0,159.0,127.0
72476,PA,4.0,61000.0,1380.0,101.0,86.0
72477,FL,4.8,55000.0,1510.0,114.0,91.0
72478,VA,3.7,74000.0,1990.0,124.0,105.0
72479,TN,3.8,53000.0,1270.0,104.0,77.0
72480,MI,5.7,57000.0,1350.0,89.0,82.0
72481,AZ,4.0,58000.0,1540.0,113.0,82.0
72482,TX,4.3,61000.0,1410.0,99.0,86.0
72483,NC,4.0,54000.0,1360.0,107.0,85.0
72484,NC,4.5,54000.0,1290.0,111.0,89.0
72485,FL,5.2,55000.0,1440.0,118.0,94.0
72486,TX,4.2,61000.0,1610.0,101.0,77.0
72487,FL,4.8,55000.0,1320.0,106.0,85.0
72488,FL,4.6,55000.0,1440.0,119.0,94.0
72489,OH,5.0,56000.0,1390.0,85.0,73.0
72490,MA,4.2,81000.0,1870.0,141.0,116.0
72491,CA,5.1,75000.0,1790.0,163.0,127.0
72492,NY,5.2,72000.0,1500.0,139.0,116.0
72493,IN,4.1,55000.0,1290.0,97.0,81.0
72494,VA,4.0,74000.0,1700.0,123.0,107.0
72495,MD,4.5,84000.0,1770.0,132.0,105.0
72496,TX,4.3,61000.0,1180.0,103.0,93.0
72497,NY,4.8,72000.0,2000.0,143.0,122.0
72498,GA,4.1,58000.0,1460.0,96.0,83.0
72499,NY,4.8,72000.0,1730.0,146.0,119.0
72500,VA,3.8,74000.0,1750.0,133.0,118.0
72501,CA,5.0,75000.0,1530.0,153.0,114.0
72502,TX,4.0,61000.0,1340.0,103.0,82.0
72503,MI,5.8,57000.0,1550.0,93.0,72.0
72504,NY,4.8,72000.0,1790.0,134.0,105.0
72505,OH,4.2,56000.0,1250.0,88.0,70.0
72506,VA,3.2,74000.0,1670.0,129.0,113.0
72507,FL,4.6,55000.0,1240.0,110.0,82.0
72508,TX,4.0,61000.0,1640.0,105.0,98.0
72509,NY,5.1,72000.0,1610.0,138.0,104.0
72510,WA,5.3,78000.0,1980.0,157.0,124.0
72511,NC,4.1,54000.0,1470.0,114.0,89.0
72512,PA,5.0,61000.0,1290.0,92.0,77.0
72513,CA,5.5,75000.0,1700.0,156.0,123.0
72514,OH,4.8,56000.0,1630.0,98.0,86.0
72515,CA,5.0,75000.0,1990.0,164.0,134.0
72516,GA,4.0,58000.0,1320.0,102.0,85.0
72517,FL,4.9,55000.0,1330.0,117.0,93.0
72518,GA,4.3,58000.0,1600.0,110.0,85.0
72519,NC,4.7,54000.0,1440.0,109.0,81.0
72520,GA,4.5,58000.0,1520.0,105.0,81.0
72521,TX,4.6,61000.0,1450.0,105.0,81.0
72522,FL,4.5,55000.0,1270.0,106.0,85.0
72523,OH,4.7,56000.0,1410.0,93.0,84.0
72524,IL,5.4,65000.0,1680.0,101.0,82.0
72525,FL,5.1,55000.0,1260.0,116.0,98.0
72526,GA,4.2,58000.0,1530.0,108.0,83.0
72527,FL,5.0,55000.0,1360.0,108.0,87.0
72528,AZ,4.9,58000.0,1270.0,109.0,88.0
72529,FL,5.1,55000.0,1230.0,123.0,96.0
72530,IN,4.1,55000.0,1280.0,91.0,82.0
72531,NY,5.0,72000.0,1630.0,136.0,109.0
72532,CA,5.6,75000.0,1850.0,169.0,131.0
72533,OH,5.3,56000.0,1400.0,93.0,76.0
72534,CA,5.6,75000.0,1740.0,157.0,123.0
72535,CA,5.4,75000.0,1810.0,156.0,127.0
72536,PA,4.4,61000.0,1310.0,93.0,77.0
72537,TX,4.1,61000.0,1470.0,106.0,94.0
72538,FL,4.7,55000.0,1330.0,114.0,86.0
72539,GA,3.9,58000.0,1600.0,113.0,96.0
72540,NY,4.5,72000.0,1640.0,138.0,109.0
72541,IL,5.5,65000.0,1550.0,100.0,80.0
72542,CA,4.5,75000.0,1600.0,161.0,126.0
72543,MO,3.7,55000.0,1270.0,95.0,75.0
72544,NC,4.4,54000.0,1350.0,112.0,92.0
72545,CA,5.7,75000.0,1800.0,152.0,117.0
72546,IL,4.7,65000.0,1780.0,109.0,84.0
72547,CA,5.5,75000.0,1740.0,161.0,125.0
72548,MA,4.1,81000.0,1980.0,142.0,122.0
72549,WA,3.9,78000.0,2070.0,159.0,128.0
72550,MD,4.6,84000.0,2030.0,138.0,111.0
72551,FL,4.4,55000.0,1310.0,116.0,94.0
72552,FL,4.4,55000.0,1400.0,118.0,97.0
72553,CA,5.4,75000.0,1900.0,154.0,121.0
72554,MO,3.8,55000.0,1310.0,101.0,84.0
72555,IL,5.0,65000.0,1240.0,99.0,91.0
72556,TX,4.2,61000.0,1750.0,104.0,90.0
72557,IL,5.0,65000.0,1390.0,102.0,92.0
72558,TX,4.4,61000.0,1540.0,111.0,90.0
72559,TX,4.4,61000.0,1380.0,106.0,88.0
72560,TX,4.0,61000.0,1370.0,107.0,76.0
72561,MA,3.9,81000.0,1830.0,146.0,123.0
72562,PA,4.4,61000.0,1650.0,103.0,76.0
72563,NY,5.2,72000.0,1610.0,137.0,108.0
72564,MI,5.8,57000.0,1260.0,91.0,82.0
72565,AZ,4.5,58000.0,1550.0,119.0,96.0
72566,FL,4.8,55000.0,1460.0,119.0,92.0
72567,FL,5.0,55000.0,1550.0,115.0,96.0
72568,CA,5.4,75000.0,1700.0,165.0,135.0
72569,CA,5.4,75000.0,1820.0,159.0,126.0
72570,MO,4.2,55000.0,1260.0,101.0,78.0
72571,VA,3.9,74000.0,1790.0,123.0,113.0
72572,TX,4.6,61000.0,1650.0,101.0,87.0
72573,IL,5.2,65000.0,1380.0,98.0,78.0
72574,NY,4.6,72000.0,1510.0,141.0,122.0
72575,IL,5.1,65000.0,1580.0,97.0,88.0
72576,OH,4.8,56000.0,1440.0,86.0,72.0
72577,TX,4.1,61000.0,1400.0,93.0,84.0
72578,MO,4.2,55000.0,1320.0,88.0,64.0
72579,CA,5.4,75000.0,2090.0,169.0,135.0
72580,OH,4.9,56000.0,1370.0,85.0,72.0
72581,NJ,5.4,82000.0,1950.0,128.0,110.0
72582,TX,4.3,61000.0,1460.0,109.0,92.0
72583,OH,4.8,56000.0,1320.0,88.0,81.0
72584,OH,4.8,56000.0,1220.0,87.0,75.0
72585,TX,4.2,61000.0,1580.0,111.0,87.0
72586,MA,3.8,81000.0,1680.0,141.0,113.0
72587,MD,5.0,84000.0,2120.0,124.0,100.0
72588,OH,4.7,56000.0,1200.0,91.0,84.0
72589,PA,4.6,61000.0,1630.0,94.0,76.0
72590,WI,4.0,60000.0,1460.0,96.0,86.0
72591,MA,3.9,81000.0,1920.0,153.0,121.0
72592,VA,4.0,74000.0,1570.0,127.0,102.0
72593,NY,5.0,72000.0,1880.0,150.0,126.0
72594,WA,5.3,78000.0,1940.0,151.0,127.0
72595,PA,4.5,61000.0,1290.0,87.0,78.0
72596,AZ,4.3,58000.0,1250.0,118.0,96.0
72597,VA,3.7,74000.0,1780.0,125.0,108.0
72598,VA,3.5,74000.0,1790.0,133.0,108.0
72599,MO,4.2,55000.0,1300.0,92.0,83.0
72600,MI,6.5,57000.0,1350.0,98.0,81.0
72601,NJ,4.4,82000.0,2140.0,142.0,116.0
72602,GA,3.8,58000.0,1350.0,107.0,85.0
72603,CA,5.3,75000.0,1790.0,162.0,132.0
72604,GA,4.7,58000.0,1170.0,107.0,75.0
72605,NY,4.9,72000.0,1780.0,136.0,104.0
72606,WA,4.6,78000.0,1780.0,151.0,129.0
72607,NC,4.8,54000.0,1340.0,107.0,96.0
72608,NY,5.8,72000.0,1680.0,141.0,112.0
72609,PA,4.2,61000.0,1290.0,91.0,76.0
72610,WA,4.7,78000.0,1890.0,155.0,125.0
72611,MD,4.3,84000.0,2410.0,123.0,109.0
72612,FL,4.3,55000.0,1370.0,121.0,100.0
72613,NC,4.3,54000.0,1200.0,113.0,89.0
72614,CA,5.9,75000.0,1940.0,167.0,123.0
72615,NJ,5.4,82000.0,1890.0,132.0,118.0
72616,WA,5.4,78000.0,1590.0,150.0,116.0
72617,OH,4.6,56000.0,1180.0,92.0,78.0
72618,WI,4.0,60000.0,1610.0,100.0,82.0
72619,MA,4.3,81000.0,1800.0,151.0,119.0
72620,FL,4.9,55000.0,1380.0,122.0,87.0
72621,FL,5.3,55000.0,1320.0,123.0,101.0
72622,PA,4.7,61000.0,1590.0,96.0,88.0
72623,VA,4.2,74000.0,1890.0,124.0,99.0
72624,WA,5.0,78000.0,1990.0,156.0,122.0
72625,IL,5.6,65000.0,1490.0,102.0,87.0
72626,CA,5.3,75000.0,1840.0,161.0,121.0
72627,MD,4.1,84000.0,1910.0,130.0,113.0
72628,PA,4.6,61000.0,1600.0,102.0,82.0
72629,VA,3.5,74000.0,1660.0,128.0,113.0
72630,GA,4.1,58000.0,1460.0,112.0,89.0
72631,GA,4.5,58000.0,1370.0,102.0,80.0
72632,NJ,5.1,82000.0,2040.0,131.0,112.0
72633,WA,4.7,78000.0,2020.0,159.0,134.0
72634,MA,3.7,81000.0,1910.0,143.0,112.0
72635,OH,4.8,56000.0,1490.0,87.0,84.0
72636,NJ,5.3,82000.0,2040.0,130.0,107.0
72637,CA,5.5,75000.0,2020.0,160.0,125.0
72638,CA,5.6,75000.0,1840.0,162.0,133.0
72639,NC,4.4,54000.0,1350.0,106.0,84.0
72640,CA,4.8,75000.0,2030.0,163.0,138.0
72641,VA,4.1,74000.0,2160.0,122.0,99.0
72642,MI,5.7,57000.0,1280.0,93.0,79.0
72643,TX,4.4,61000.0,1310.0,106.0,80.0
72644,PA,4.3,61000.0,1670.0,97.0,82.0
72645,CA,6.0,75000.0,1820.0,167.0,134.0
72646,CA,5.1,75000.0,2030.0,168.0,136.0
72647,CA,5.9,75000.0,1760.0,156.0,127.0
72648,TX,4.1,61000.0,1680.0,108.0,88.0
72649,WI,4.1,60000.0,1200.0,99.0,89.0
72650,MI,5.6,57000.0,1450.0,99.0,77.0
72651,CA,5.5,75000.0,1900.0,171.0,137.0
72652,CA,5.7,75000.0,1790.0,161.0,132.0
72653,NJ,5.2,82000.0,1740.0,137.0,126.0
72654,IL,5.1,65000.0,1580.0,103.0,91.0
72655,GA,4.0,58000.0,1100.0,110.0,88.0
72656,IL,4.5,65000.0,1480.0,101.0,85.0
72657,FL,4.8,55000.0,1380.0,116.0,85.0
72658,CA,5.2,75000.0,1800.0,164.0,124.0
72659,TX,4.0,61000.0,1330.0,99.0,92.0
72660,FL,5.4,55000.0,1380.0,111.0,94.0
72661,MO,3.9,55000.0,1460.0,87.0,74.0
72662,NY,5.0,72000.0,1650.0,140.0,114.0
72663,NC,4.6,54000.0,1280.0,107.0,83.0
72664,GA,4.2,58000.0,1240.0,105.0,81.0
72665,CA,5.4,75000.0,1800.0,152.0,130.0
72666,TX,4.3,61000.0,1380.0,106.0,78.0
72667,CA,6.1,75000.0,1790.0,158.0,118.0
72668,IL,5.4,65000.0,1840.0,97.0,90.0
72669,FL,4.7,55000.0,1310.0,110.0,94.0
72670,IL,5.1,65000.0,1660.0,107.0,96.0
72671,FL,5.2,55000.0,1370.0,110.0,92.0
72672,IL,5.3,65000.0,1690.0,101.0,86.0
72673,PA,4.2,61000.0,1230.0,96.0,77.0
72674,NY,4.8,72000.0,1820.0,146.0,115.0
72675,MI,5.4,57000.0,1320.0,97.0,87.0
72676,WI,4.2,60000.0,1190.0,97.0,86.0
72677,WA,5.3,78000.0,2100.0,159.0,124.0
72678,NY,4.9,72000.0,1820.0,136.0,104.0
72679,NY,4.9,72000.0,1950.0,136.0,105.0
72680,AZ,4.8,58000.0,1420.0,114.0,83.0
72681,WA,4.3,78000.0,1960.0,149.0,123.0
72682,TX,4.2,61000.0,1470.0,108.0,94.0
72683,PA,4.5,61000.0,1640.0,98.0,84.0
72684,OH,4.9,56000.0,1220.0,98.0,84.0
72685,MO,3.9,55000.0,1310.0,95.0,72.0
72686,TX,3.9,61000.0,1450.0,105.0,83.0
72687,NC,4.1,54000.0,1400.0,104.0,86.0
72688,NJ,5.3,82000.0,1730.0,131.0,111.0
72689,CA,5.3,75000.0,1730.0,161.0,138.0
72690,MA,4.3,81000.0,2180.0,139.0,119.0
72691,MI,5.3,57000.0,1280.0,93.0,79.0
72692,IL,5.1,65000.0,1470.0,105.0,92.0
72693,TX,4.6,61000.0,1560.0,96.0,80.0
72694,FL,5.1,55000.0,1380.0,119.0,92.0
72695,CA,5.2,75000.0,1580.0,162.0,134.0
72696,MO,4.5,55000.0,1210.0,104.0,87.0
72697,AZ,4.6,58000.0,1510.0,107.0,84.0
72698,FL,4.3,55000.0,1210.0,108.0,93.0
72699,CA,5.4,75000.0,1670.0,150.0,114.0
72700,FL,4.5,55000.0,1130.0,102.0,75.0
72701,NY,5.2,72000.0,1620.0,142.0,121.0
72702,CA,5.4,75000.0,1930.0,167.0,135.0
72703,IN,4.0,55000.0,1370.0,95.0,85.0
72704,MA,4.3,81000.0,2120.0,142.0,117.0
72705,NY,4.9,72000.0,1840.0,152.0,124.0
72706,NJ,5.7,82000.0,1830.0,128.0,106.0
72707,OH,4.6,56000.0,1440.0,95.0,80.0
72708,GA,4.0,58000.0,1670.0,101.0,79.0
72709,FL,5.2,55000.0,1280.0,113.0,93.0
72710,GA,3.9,58000.0,1570.0,104.0,85.0
72711,TN,4.3,53000.0,1410.0,99.0,77.0
72712,FL,4.9,55000.0,1380.0,116.0,85.0
72713,MD,5.2,84000.0,2050.0,131.0,116.0
72714,TX,4.4,61000.0,1640.0,108.0,99.0
72715,IL,4.7,65000.0,1590.0,94.0,90.0
72716,FL,4.5,55000.0,1260.0,119.0,103.0
72717,FL,5.2,55000.0,1240.0,121.0,99.0
72718,GA,3.9,58000.0,1400.0,113.0,87.0
72719,NC,4.1,54000.0,1120.0,102.0,86.0
72720,VA,3.9,74000.0,1610.0,120.0,99.0
72721,TX,4.2,61000.0,1360.0,100.0,86.0
72722,TX,4.3,61000.0,1530.0,115.0,98.0
72723,WA,5.1,78000.0,1860.0,154.0,127.0
72724,TN,4.3,53000.0,1290.0,100.0,89.0
72725,CA,5.3,75000.0,1740.0,160.0,121.0
72726,MI,5.2,57000.0,1570.0,104.0,88.0
72727,PA,4.4,61000.0,1700.0,91.0,77.0
72728,FL,5.0,55000.0,1440.0,116.0,88.0
72729,IL,4.4,65000.0,1450.0,104.0,86.0
72730,MO,4.4,55000.0,1280.0,96.0,83.0
72731,MA,3.5,81000.0,2160.0,144.0,120.0
72732,CA,5.1,75000.0,1680.0,157.0,124.0
72733,IN,4.4,55000.0,1380.0,94.0,81.0
72734,GA,4.3,58000.0,1370.0,110.0,89.0
72735,TX,3.9,61000.0,1420.0,104.0,87.0
72736,MI,5.5,57000.0,1330.0,98.0,79.0
72737,MI,5.5,57000.0,1360.0,100.0,87.0
72738,NY,5.3,72000.0,1830.0,132.0,99.0
72739,MA,4.7,81000.0,2390.0,147.0,114.0
72740,CA,5.4,75000.0,1840.0,154.0,124.0
72741,VA,4.4,74000.0,1910.0,126.0,98.0
72742,TX,4.4,61000.0,1380.0,95.0,81.0
72743,IN,3.7,55000.0,1150.0,99.0,72.0
72744,WI,4.1,60000.0,1480.0,94.0,75.0
72745,NC,4.0,54000.0,1210.0,116.0,88.0
72746,FL,4.8,55000.0,1510.0,113.0,93.0
72747,CA,5.8,75000.0,1730.0,161.0,119.0
72748,CA,5.7,75000.0,1950.0,166.0,137.0
72749,GA,4.2,58000.0,1620.0,96.0,75.0
72750,NY,4.9,72000.0,1900.0,138.0,115.0
72751,TX,4.5,61000.0,1580.0,103.0,82.0
72752,TN,4.4,53000.0,1370.0,100.0,80.0
72753,OH,4.8,56000.0,1300.0,87.0,64.0
72754,NC,4.6,54000.0,1180.0,113.0,88.0
72755,FL,4.2,55000.0,1500.0,119.0,94.0
72756,MI,5.7,57000.0,1360.0,99.0,78.0
72757,PA,4.9,61000.0,1310.0,101.0,89.0
72758,NC,4.1,54000.0,1210.0,112.0,98.0
72759,CA,5.5,75000.0,1690.0,157.0,121.0
72760,NC,4.3,54000.0,1180.0,110.0,82.0
72761,OH,4.7,56000.0,1420.0,98.0,85.0
72762,CA,5.1,75000.0,1760.0,154.0,127.0
72763,WI,4.1,60000.0,1370.0,102.0,90.0
72764,VA,3.5,74000.0,1700.0,119.0,97.0
72765,GA,4.0,58000.0,1420.0,112.0,90.0
72766,CA,5.8,75000.0,1890.0,160.0,123.0
72767,PA,4.1,61000.0,1460.0,98.0,84.0
72768,TX,4.2,61000.0,1490.0,105.0,84.0
72769,PA,3.6,61000.0,1950.0,89.0,81.0
72770,TX,4.5,61000.0,1360.0,101.0,76.0
72771,CA,5.6,75000.0,1960.0,163.0,127.0
72772,MD,4.5,84000.0,1900.0,127.0,105.0
72773,WA,5.2,78000.0,1700.0,151.0,115.0
72774,CA,5.3,75000.0,1730.0,160.0,124.0
72775,FL,5.0,55000.0,1200.0,119.0,84.0
72776,TX,4.4,61000.0,1540.0,108.0,89.0
72777,AZ,4.8,58000.0,1230.0,119.0,97.0
72778,NC,4.7,54000.0,1350.0,116.0,86.0
72779,WI,4.5,60000.0,1410.0,107.0,89.0
72780,MO,4.2,55000.0,1390.0,95.0,74.0
72781,NY,4.9,72000.0,1540.0,142.0,111.0
72782,IN,4.5,55000.0,1320.0,99.0,84.0
72783,FL,4.7,55000.0,1330.0,119.0,93.0
72784,TX,4.6,61000.0,1360.0,102.0,92.0
